Date,DBA,DX-Y.NYB,IAK,TRV,ZC=F,ZW=F,^TNX
2022-12-16,18.06582260131836,104.69999694824219,86.24054718017578,174.7945098876953,653.0,753.5,3.4820001125335693
2022-12-19,18.07133674621582,104.72000122070312,85.87418365478516,175.47340393066406,647.25,748.5,3.5810000896453857
2022-12-20,18.209144592285156,103.97000122070312,87.0118408203125,177.653564453125,652.0,750.5,3.684000015258789
2022-12-21,18.411264419555664,104.16000366210938,88.56407928466797,181.1245880126953,662.25,767.75,3.684000015258789
2022-12-22,18.457199096679688,104.43000030517578,87.68672943115234,179.00180053710938,660.5,762.25,3.6689999103546143
2022-12-23,18.558259963989258,104.30999755859375,88.40982055664062,181.18194580078125,666.25,776.0,3.750999927520752
2022-12-27,18.475576400756836,104.18000030517578,88.6604995727539,182.13816833496094,674.75,774.5,3.859999895095825
2022-12-28,18.604196548461914,104.45999908447266,87.85063171386719,179.89108276367188,682.75,785.5,3.88700008392334
2022-12-29,18.5123233795166,103.83999633789062,88.79547882080078,181.1437225341797,679.5,774.0,3.8350000381469727
2022-12-30,18.5123233795166,103.5199966430664,88.12059020996094,179.2791290283203,678.5,792.0,3.878999948501587
2023-01-03,18.310205459594727,104.5199966430664,88.1012954711914,178.92532348632812,670.5,775.5,3.7929999828338623
2023-01-04,18.089710235595703,104.25,89.21968078613281,179.03050231933594,653.75,745.5,3.7090001106262207
2023-01-05,18.043773651123047,105.04000091552734,88.87259674072266,179.3365020751953,652.75,746.75,3.7200000286102295
2023-01-06,17.97027587890625,103.87999725341797,91.04186248779297,185.37969970703125,654.0,743.5,3.569000005722046
2023-01-09,18.034587860107422,103.0,89.42213439941406,180.83770751953125,652.75,741.5,3.5169999599456787
2023-01-10,17.841655731201172,103.23999786376953,89.94276428222656,182.84576416015625,655.0,731.0,3.621000051498413
2023-01-11,17.795719146728516,103.19000244140625,90.08740234375,183.23780822753906,656.0,740.0,3.553999900817871
2023-01-12,17.915151596069336,102.25,90.24165344238281,183.58203125,671.0,742.75,3.4489998817443848
2023-01-13,17.94271469116211,102.19999694824219,91.0611572265625,185.427490234375,675.0,743.75,3.510999917984009
2023-01-17,18.00702476501465,102.38999938964844,89.79815673828125,176.89816284179688,685.25,751.75,3.5350000858306885
2023-01-18,17.887590408325195,102.36000061035156,88.38089752197266,175.58815002441406,681.25,742.5,3.375
2023-01-19,17.786531448364258,102.05999755859375,87.30109405517578,175.98019409179688,677.25,734.5,3.3970000743865967
2023-01-20,17.832468032836914,102.01000213623047,88.16878509521484,177.21371459960938,676.25,741.5,3.4839999675750732
2023-01-23,17.804903030395508,102.13999938964844,88.81475830078125,178.19857788085938,666.25,720.0,3.5250000953674316
2023-01-24,17.924339294433594,101.91999816894531,89.73066711425781,184.78684997558594,677.0,734.5,3.4690001010894775
2023-01-25,17.97027587890625,101.63999938964844,90.60802459716797,182.38677978515625,674.75,741.25,3.4619998931884766
2023-01-26,18.218332290649414,101.83999633789062,91.15757751464844,183.69679260253906,682.5,752.5,3.493000030517578
2023-01-27,18.255083084106445,101.93000030517578,90.51161193847656,180.4934844970703,683.0,750.0,3.5179998874664307
2023-01-30,18.356142044067383,102.27999877929688,90.5501708984375,179.68072509765625,683.75,752.5,3.5510001182556152
2023-01-31,18.58582305908203,102.0999984741211,91.4275131225586,182.75010681152344,679.75,761.25,3.5290000438690186
2023-02-01,18.457199096679688,101.22000122070312,90.28985595703125,177.1180877685547,681.0,759.75,3.3970000743865967
2023-02-02,18.530698776245117,101.75,88.70870208740234,173.7904815673828,675.25,761.0,3.3959999084472656
2023-02-03,18.429637908935547,102.91999816894531,88.9111557006836,174.75624084472656,677.5,756.75,3.5320000648498535
2023-02-06,18.383703231811523,103.62000274658203,89.82708740234375,177.84481811523438,679.0,750.25,3.634000062942505
2023-02-07,18.429637908935547,103.43000030517578,91.18649291992188,180.73252868652344,674.0,749.75,3.6740000247955322
2023-02-08,18.484764099121094,103.41000366210938,91.07079315185547,179.18348693847656,678.5,764.75,3.6530001163482666
2023-02-09,18.365327835083008,103.22000122070312,90.06810760498047,177.24237060546875,670.75,757.25,3.683000087738037
2023-02-10,18.539886474609375,103.62999725341797,90.68514251708984,178.571533203125,680.5,786.0,3.74399995803833
2023-02-13,18.650131225585938,103.3499984741211,91.62997436523438,179.38430786132812,685.0,792.0,3.7170000076293945
2023-02-14,18.797128677368164,103.2300033569336,90.79119873046875,176.06625366210938,682.25,786.0,3.760999917984009
2023-02-15,18.640947341918945,103.91999816894531,91.30217742919922,177.10850524902344,676.25,769.25,3.809000015258789
2023-02-16,18.723630905151367,103.86000061035156,90.9454574584961,175.04312133789062,676.0,765.0,3.8429999351501465
2023-02-17,18.81550407409668,103.86000061035156,91.07079315185547,177.61532592773438,677.75,765.5,3.828000068664551
2023-02-21,18.999250411987305,104.18000030517578,89.83671569824219,177.13720703125,680.5,750.5,3.9549999237060547
2023-02-22,18.907377243041992,104.58999633789062,90.01025390625,177.96908569335938,674.0,736.5,3.9230000972747803
2023-02-23,18.889001846313477,104.5999984741211,89.80779266357422,177.3475799560547,660.25,738.25,3.878999948501587
2023-02-24,18.613384246826172,105.20999908447266,90.01991271972656,177.21371459960938,650.0,708.25,3.9489998817443848
2023-02-27,18.59501075744629,104.66999816894531,90.04883575439453,177.21371459960938,642.75,696.0,3.921999931335449
2023-02-28,18.549072265625,104.87000274658203,90.51161193847656,177.01290893554688,629.5,691.5,3.9159998893737793
2023-03-01,18.668506622314453,104.4800033569336,90.23199462890625,175.98976135253906,640.5,697.0,3.99399995803833
2023-03-02,18.558259963989258,105.02999877929688,89.40286254882812,175.16741943359375,637.75,701.25,4.072999954223633
2023-03-03,18.668506622314453,104.5199966430664,90.13558959960938,175.54989624023438,645.25,695.75,3.9639999866485596
2023-03-06,18.604196548461914,104.3499984741211,89.95242309570312,175.32044982910156,644.5,682.5,3.9830000400543213
2023-03-07,18.576635360717773,105.62000274658203,88.6412124633789,172.47091674804688,642.0,684.75,3.9749999046325684
2023-03-08,18.438825607299805,105.66000366210938,87.61925506591797,169.9847869873047,634.5,674.5,3.9760000705718994
2023-03-09,18.32857894897461,105.30999755859375,85.47889709472656,167.177978515625,618.5,653.5,3.924999952316284
2023-03-10,18.40207862854004,104.58000183105469,83.85918426513672,168.8697509765625,624.25,666.75,3.694999933242798
2023-03-13,18.310205459594727,103.5999984741211,80.89933776855469,165.5438690185547,624.5,672.25,3.515000104904175
2023-03-14,18.310205459594727,103.5999984741211,82.30694580078125,165.10169982910156,627.5,686.5,3.638000011444092
2023-03-15,18.108083724975586,104.6500015258789,79.15425872802734,160.0360107421875,626.5,702.75,3.492000102996826
2023-03-16,18.236705780029297,104.41999816894531,81.77667999267578,165.53427124023438,632.75,699.0,3.5850000381469727
2023-03-17,18.218332290649414,103.70999908447266,78.45046997070312,158.63258361816406,634.25,710.5,3.3949999809265137
2023-03-20,18.209144592285156,103.27999877929688,80.55223846435547,162.1699676513672,633.0,700.75,3.4809999465942383
2023-03-21,18.22751808166504,103.26000213623047,82.31658172607422,165.0921173095703,630.0,683.25,3.6059999465942383
2023-03-22,18.163209915161133,102.3499984741211,79.92556762695312,160.17059326171875,633.5,663.5,3.5
2023-03-23,18.062149047851562,102.52999877929688,78.91661071777344,157.50796508789062,631.75,662.0,3.4059998989105225
2023-03-24,18.337764739990234,103.12000274658203,79.44866943359375,158.5172576904297,643.0,688.5,3.380000114440918
2023-03-27,18.5123233795166,102.86000061035156,80.33863830566406,159.90142822265625,648.25,698.0,3.5280001163482666
2023-03-28,18.59501075744629,102.43000030517578,80.60948181152344,159.4496612548828,647.25,699.75,3.563999891281128
2023-03-29,18.484764099121094,102.63999938964844,82.031494140625,163.27537536621094,650.5,704.75,3.565999984741211
2023-03-30,18.659318923950195,102.13999938964844,82.17658996582031,164.19815063476562,649.5,692.25,3.5510001182556152
2023-03-31,18.769567489624023,102.51000213623047,82.82472229003906,164.76527404785156,660.5,692.25,3.49399995803833
2023-04-03,18.78794288635254,102.08999633789062,83.31806945800781,165.61117553710938,657.75,693.5,3.430000066757202
2023-04-04,18.696069717407227,101.58999633789062,82.6119155883789,162.09303283691406,653.75,691.5,3.3369998931884766
2023-04-05,18.78794288635254,101.8499984741211,83.23101043701172,163.70791625976562,652.75,682.0,3.2869999408721924
2023-04-06,18.9716854095459,101.81999969482422,83.73402404785156,164.63070678710938,643.5,675.5,3.2880001068115234
2023-04-10,19.017623901367188,102.58000183105469,84.09194946289062,165.95718383789062,654.0,678.5,3.4149999618530273
2023-04-11,19.1462459564209,102.19999694824219,84.65302276611328,166.82232666015625,651.0,674.0,3.434000015258789
2023-04-12,19.081933975219727,101.5,84.7594223022461,167.10108947753906,656.0,679.5,3.4210000038146973
2023-04-13,19.17380714416504,101.01000213623047,84.12095642089844,166.4858856201172,652.25,667.0,3.4519999027252197
2023-04-14,19.210556030273438,101.55000305175781,83.15361785888672,161.84310913085938,666.25,682.5,3.5220000743865967
2023-04-17,19.476987838745117,102.0999984741211,84.35313415527344,164.64031982421875,676.5,696.5,3.5910000801086426
2023-04-18,19.568859100341797,101.75,84.96257019042969,165.33242797851562,677.5,698.0,3.572000026702881
2023-04-19,19.39430046081543,101.97000122070312,85.70743560791016,175.49269104003906,672.25,681.75,3.6019999980926514
2023-04-20,19.36673927307129,101.83999633789062,85.29146575927734,172.31097412109375,663.75,667.75,3.5450000762939453
2023-04-21,19.23811912536621,101.81999969482422,84.42084503173828,172.54168701171875,663.25,661.75,3.569999933242798
2023-04-24,19.348363876342773,101.3499984741211,84.34346008300781,172.18600463867188,651.25,643.5,3.515000104904175
2023-04-25,19.284053802490234,101.86000061035156,83.57925415039062,170.44619750976562,646.5,638.75,3.3959999084472656
2023-04-26,19.311614990234375,101.47000122070312,82.96981811523438,169.76370239257812,641.5,627.25,3.431999921798706
2023-04-27,19.274866104125977,101.5,84.4305191040039,173.26260375976562,627.0,614.75,3.5280001163482666
2023-04-28,19.24730682373047,101.66999816894531,85.32048797607422,174.11810302734375,636.0,619.75,3.4519999027252197
2023-05-01,19.045185089111328,102.1500015258789,85.63971710205078,174.71405029296875,639.5,603.75,3.5739998817443848
2023-05-02,18.870628356933594,101.95999908447266,83.83077239990234,173.53175354003906,638.0,595.5,3.438999891281128
2023-05-03,18.925750732421875,101.33999633789062,83.03753662109375,172.2052459716797,645.25,626.25,3.4030001163482666
2023-05-04,19.017623901367188,101.4000015258789,81.93475341796875,172.1956024169922,646.5,631.5,3.3510000705718994
2023-05-05,19.320804595947266,101.20999908447266,83.78240966796875,175.23312377929688,653.25,647.0,3.446000099182129
2023-05-08,19.210556030273438,101.37000274658203,84.55628204345703,175.49269104003906,656.5,641.0,3.5209999084472656
2023-05-09,19.25649070739746,101.61000061035156,84.5079116821289,176.62692260742188,642.25,630.5,3.5209999084472656
2023-05-10,19.320804595947266,101.4800033569336,83.98553466796875,176.05979919433594,645.5,628.25,3.438999891281128
2023-05-11,19.091121673583984,102.05999755859375,83.84043884277344,175.72335815429688,632.5,614.25,3.3970000743865967
2023-05-12,19.13705825805664,102.68000030517578,83.44381713867188,175.03128051757812,633.25,624.5,3.4630000591278076
2023-05-15,19.375926971435547,102.43000030517578,83.47284698486328,175.72335815429688,592.5,660.75,3.507999897003174
2023-05-16,19.23811912536621,102.55999755859375,82.68929290771484,174.47373962402344,581.25,647.5,3.5490000247955322
2023-05-17,19.091121673583984,102.87999725341797,83.78240966796875,174.6371612548828,561.5,625.5,3.5810000896453857
2023-05-18,19.017623901367188,103.58000183105469,84.46923065185547,176.23280334472656,555.25,611.75,3.6480000019073486
2023-05-19,19.091121673583984,103.19999694824219,84.237060546875,176.59808349609375,554.5,605.0,3.691999912261963
2023-05-22,19.07274627685547,103.19999694824219,84.12095642089844,174.07965087890625,571.0,606.25,3.7190001010894775
2023-05-23,19.054372787475586,103.48999786376953,83.36643981933594,172.35903930664062,577.5,622.25,3.697999954223633
2023-05-24,18.953311920166016,103.88999938964844,81.84768676757812,169.16775512695312,587.25,606.25,3.7190001010894775
2023-05-25,18.74200439453125,104.20999908447266,81.25760650634766,166.93768310546875,590.75,604.25,3.813999891281128
2023-05-26,18.898189544677734,104.20999908447266,81.09315490722656,165.61117553710938,604.0,616.0,3.809999942779541
2023-05-30,18.77875518798828,104.16999816894531,81.42205810546875,166.5723876953125,594.0,591.0,3.700000047683716
2023-05-31,18.797128677368164,104.31999969482422,79.77757263183594,162.67941284179688,594.0,594.25,3.63700008392334
2023-06-01,19.07274627685547,103.55999755859375,80.55144500732422,164.6595458984375,592.5,610.75,3.6080000400543213
2023-06-02,19.182992935180664,104.0199966430664,82.62158203125,168.34109497070312,609.0,619.0,3.690999984741211
2023-06-05,19.155433654785156,104.0,82.16691589355469,167.6105194091797,597.5,624.0,3.693000078201294
2023-06-06,19.311614990234375,104.12999725341797,82.99884796142578,168.16806030273438,608.0,627.75,3.6989998817443848
2023-06-07,19.192180633544922,104.0999984741211,84.03582763671875,168.96588134765625,604.25,616.75,3.7839999198913574
2023-06-08,19.513734817504883,103.33999633789062,83.55079650878906,169.091552734375,610.25,626.25,3.7139999866485596
2023-06-09,19.46780014038086,103.55999755859375,83.72541809082031,169.7585906982422,604.25,630.25,3.744999885559082
2023-06-12,19.513734817504883,103.62999725341797,83.47320556640625,168.95620727539062,617.25,633.75,3.765000104904175
2023-06-13,19.568859100341797,103.33999633789062,84.17163848876953,170.26129150390625,612.5,636.25,3.8389999866485596
2023-06-14,19.596420288085938,103.01000213623047,82.88146209716797,167.77679443359375,607.75,630.25,3.7960000038146973
2023-06-15,19.936349868774414,102.12000274658203,83.87092590332031,170.1162872314453,623.25,661.5,3.7279999256134033
2023-06-16,20.20277976989746,102.30000305175781,84.58876037597656,170.87033081054688,640.25,688.0,3.7690000534057617
2023-06-20,20.120094299316406,102.54000091552734,83.55079650878906,169.71990966796875,643.75,695.75,3.7290000915527344
2023-06-21,20.33139991760254,102.06999969482422,83.77391815185547,169.45889282226562,671.0,734.5,3.7230000495910645
2023-06-22,20.166030883789062,102.38999938964844,83.72541809082031,169.18821716308594,660.5,739.0,3.7990000247955322
2023-06-23,19.780166625976562,102.9000015258789,83.22099304199219,167.94113159179688,630.75,733.25,3.739000082015991
2023-06-26,19.76179313659668,102.69000244140625,83.33740234375,166.65536499023438,637.25,724.25,3.7190001010894775
2023-06-27,19.559673309326172,102.48999786376953,84.03582763671875,166.84872436523438,623.0,685.0,3.7679998874664307
2023-06-28,19.33917808532715,102.91000366210938,83.24039459228516,162.7690887451172,590.0,655.75,3.7100000381469727
2023-06-29,19.228931427001953,103.33999633789062,84.45294952392578,165.3019561767578,581.0,653.0,3.8540000915527344
2023-06-30,19.35755157470703,102.91000366210938,85.25809478759766,167.88311767578125,554.5,636.25,3.819000005722046
2023-07-03,19.578044891357422,102.98999786376953,85.36479949951172,167.33209228515625,557.25,628.5,3.8580000400543213
2023-07-05,19.513734817504883,103.37000274658203,84.86038208007812,166.84872436523438,548.25,662.0,3.944999933242798
2023-07-06,19.495359420776367,103.16999816894531,84.80216979980469,165.22462463378906,566.75,647.0,4.040999889373779
2023-07-07,19.440237045288086,102.2699966430664,85.30661010742188,165.9399871826172,560.5,639.5,4.050000190734863
2023-07-10,19.4586124420166,101.97000122070312,84.80216979980469,163.44581604003906,570.75,636.25,4.00600004196167
2023-07-11,19.65154457092285,101.7300033569336,86.10205841064453,166.62635803222656,571.75,649.5,3.9800000190734863
2023-07-12,19.48617172241211,100.5199966430664,85.67522430419922,165.42762756347656,549.75,621.25,3.8610000610351562
2023-07-13,19.614795684814453,99.7699966430664,84.35594940185547,162.62411499023438,593.5,627.5,3.760999917984009
2023-07-14,19.835289001464844,99.91000366210938,83.6963119506836,160.42958068847656,599.75,641.5,3.819000005722046
2023-07-17,19.697481155395508,99.83999633789062,85.3551025390625,162.9817657470703,499.25,653.75,3.796999931335449
2023-07-18,19.973098754882812,99.94000244140625,85.65583038330078,165.3309326171875,528.75,670.75,3.7890000343322754
2023-07-19,20.21196746826172,100.27999877929688,85.7528305053711,164.88626098632812,545.5,727.75,3.742000102996826
2023-07-20,20.257902145385742,100.87999725341797,87.76084899902344,167.85414123535156,537.25,727.0,3.8540000915527344
2023-07-21,20.221155166625977,101.06999969482422,87.79964447021484,167.07107543945312,527.0,697.5,3.8369998931884766
2023-07-24,20.53352165222168,101.3499984741211,88.11006927490234,169.0238800048828,560.5,757.5,3.8570001125335693
2023-07-25,20.542709350585938,101.3499984741211,87.46012878417969,166.39434814453125,557.5,760.25,3.9119999408721924
2023-07-26,20.49677276611328,100.88999938964844,88.9734115600586,168.36651611328125,540.25,720.0,3.8510000705718994
2023-07-27,20.31302833557129,101.7699966430664,88.85700225830078,169.05288696289062,533.25,712.75,4.01200008392334
2023-07-28,20.20277976989746,101.62000274658203,88.24588012695312,167.49642944335938,521.0,704.25,3.9690001010894775
2023-07-31,20.147655487060547,101.86000061035156,88.1585693359375,166.86805725097656,504.0,665.75,3.9590001106262207
2023-08-01,20.17521858215332,102.30000305175781,88.32347106933594,166.5780487060547,497.0,652.25,4.051000118255615
2023-08-02,20.01903533935547,102.58999633789062,88.67269897460938,165.40830993652344,488.25,640.0,4.078000068664551
2023-08-03,19.862852096557617,102.54000091552734,89.19651794433594,163.7648468017578,480.75,627.0,4.189000129699707
2023-08-04,19.8812255859375,102.0199966430664,88.47868347167969,163.039794921875,484.25,633.0,4.059999942779541
2023-08-07,19.835289001464844,102.05000305175781,89.6718521118164,164.4608917236328,482.25,657.5,4.078000068664551
2023-08-08,19.68829345703125,102.52999877929688,88.73091125488281,162.29539489746094,485.75,656.25,4.026000022888184
2023-08-09,19.65154457092285,102.48999786376953,88.32347106933594,161.7250213623047,481.0,635.0,4.01200008392334
2023-08-10,19.669918060302734,102.5199966430664,88.23617553710938,161.3866729736328,483.25,637.75,4.079999923706055
2023-08-11,19.669918060302734,102.83999633789062,88.66299438476562,161.30934143066406,474.5,626.75,4.168000221252441
2023-08-14,19.52292251586914,103.19000244140625,88.3622817993164,160.7389678955078,475.75,616.0,4.184000015258789
2023-08-15,19.36673927307129,103.20999908447266,87.39221954345703,158.04176330566406,464.0,598.5,4.2210001945495605
2023-08-16,19.46780014038086,103.41999816894531,88.54658508300781,159.86891174316406,469.5,597.75,4.257999897003174
2023-08-17,19.4586124420166,103.44000244140625,87.69293975830078,157.97410583496094,473.0,589.5,4.308000087738037
2023-08-18,19.614795684814453,103.37999725341797,87.3437271118164,157.06536865234375,479.5,613.25,4.250999927520752
2023-08-21,19.559673309326172,103.33000183105469,87.03330993652344,156.2243194580078,469.25,599.25,4.3420000076293945
2023-08-22,19.440237045288086,103.55999755859375,86.36396026611328,154.61953735351562,466.5,601.75,4.328000068664551
2023-08-23,19.642356872558594,103.36000061035156,86.90718841552734,155.57659912109375,476.25,612.5,4.197999954223633
2023-08-24,19.807727813720703,103.9800033569336,87.43101501464844,156.4563446044922,472.25,604.0,4.235000133514404
2023-08-25,19.862852096557617,104.08000183105469,87.50862884521484,156.26300048828125,470.75,593.25,4.238999843597412
2023-08-28,20.055782318115234,104.05999755859375,87.52803039550781,155.47991943359375,478.5,588.0,4.211999893188477
2023-08-29,20.028221130371094,103.55000305175781,88.0809555053711,155.9149627685547,469.5,569.75,4.122000217437744
2023-08-30,20.074159622192383,103.16000366210938,88.50778198242188,155.95362854003906,461.75,576.75,4.118000030517578
2023-08-31,19.973098754882812,103.62000274658203,88.3622817993164,155.86660766601562,461.0,573.0,4.0929999351501465
2023-09-01,20.00984764099121,104.23999786376953,89.2838363647461,156.90103149414062,464.75,567.5,4.172999858856201
2023-09-05,20.13846778869629,104.80999755859375,87.77054595947266,155.05455017089844,471.0,572.5,4.26800012588501
2023-09-06,20.156843185424805,104.86000061035156,88.10035705566406,155.26724243164062,471.5,581.0,4.289999961853027
2023-09-07,20.120094299316406,105.05999755859375,88.64360046386719,156.29840087890625,470.75,571.5,4.260000228881836
2023-09-08,20.074159622192383,105.08999633789062,88.42047882080078,155.53964233398438,468.5,567.25,4.257999897003174
2023-09-11,20.221155166625977,104.56999969482422,88.93460845947266,156.7458953857422,471.25,556.0,4.288000106811523
2023-09-12,20.248716354370117,104.70999908447266,89.95317077636719,158.3412628173828,463.25,560.25,4.263999938964844
2023-09-13,20.31302833557129,104.7699966430664,89.85615539550781,158.6914825439453,464.0,569.0,4.249000072479248
2023-09-14,20.40489959716797,105.41000366210938,91.04932403564453,161.44447326660156,462.5,567.5,4.288000106811523
2023-09-15,20.524333953857422,105.31999969482422,90.5934066772461,160.31602478027344,476.25,604.25,4.322000026702881
2023-09-18,20.377336502075195,105.19999694824219,91.44705200195312,162.31027221679688,471.5,591.25,4.318999767303467
2023-09-19,20.460023880004883,105.19999694824219,91.97087860107422,162.64100646972656,476.25,584.0,4.364999771118164
2023-09-20,20.40489959716797,105.16000366210938,92.0678939819336,164.34339904785156,482.25,588.75,4.348999977111816
2023-09-21,20.120094299316406,105.36000061035156,91.18512725830078,164.02235412597656,475.25,575.75,4.480000019073486
2023-09-22,20.08334732055664,105.58000183105469,91.32095336914062,163.2733154296875,477.25,579.5,4.438000202178955
2023-09-25,19.98228645324707,106.0,91.39855194091797,163.2733154296875,481.25,589.0,4.541999816894531
2023-09-26,19.90878677368164,106.2300033569336,90.49266052246094,163.39004516601562,479.75,589.0,4.558000087738037
2023-09-27,19.85366439819336,106.66999816894531,90.32687377929688,163.3511199951172,483.25,579.5,4.625999927520752
2023-09-28,20.028221130371094,106.22000122070312,90.48289489746094,163.05929565429688,488.5,578.75,4.5970001220703125
2023-09-29,19.669918060302734,106.16999816894531,89.3712387084961,158.86656188964844,476.75,541.5,4.572999954223633
2023-10-02,19.826101303100586,106.9000015258789,88.58137512207031,157.85488891601562,488.75,564.75,4.683000087738037
2023-10-03,19.633169174194336,107.0,87.47947692871094,156.54159545898438,487.5,568.5,4.802000045776367
2023-10-04,19.58723258972168,106.80000305175781,88.65939331054688,158.07861328125,486.0,560.0,4.735000133514404
2023-10-05,19.697481155395508,106.33000183105469,89.36148834228516,159.4210662841797,497.5,578.25,4.7170000076293945
2023-10-06,19.826101303100586,106.04000091552734,89.73204040527344,158.51637268066406,492.0,568.25,4.783999919891357
2023-10-09,19.816913604736328,106.08000183105469,90.22936248779297,158.8179168701172,488.25,572.75,4.796999931335449
2023-10-10,19.798540115356445,105.83000183105469,89.97582244873047,157.81594848632812,485.5,558.5,4.65500020980835
2023-10-11,19.669918060302734,105.81999969482422,90.69743347167969,157.99105834960938,488.0,556.0,4.59499979019165
2023-10-12,19.85366439819336,106.56999969482422,90.25861358642578,156.3567657470703,496.0,571.5,4.711999893188477
2023-10-13,19.94553565979004,106.6500015258789,91.73106384277344,159.7421112060547,493.25,579.75,4.629000186920166
2023-10-16,19.963911056518555,106.23999786376953,93.4083023071289,163.08848571777344,490.0,577.25,4.711999893188477
2023-10-17,20.08334732055664,106.25,94.43219757080078,164.75196838378906,489.0,570.5,4.8470001220703125
2023-10-18,20.13846778869629,106.56999969482422,93.60333251953125,163.5359649658203,492.0,580.25,4.9039998054504395
2023-10-19,20.184404373168945,106.25,92.05286407470703,159.47943115234375,505.0,594.0,4.98799991607666
2023-10-20,20.13846778869629,106.16000366210938,90.19035339355469,157.193359375,495.5,586.0,4.923999786376953
2023-10-23,20.147655487060547,105.54000091552734,89.27372741699219,154.85867309570312,490.25,587.25,4.8379998207092285
2023-10-24,20.129281997680664,106.2699966430664,90.61941528320312,153.62322998046875,484.0,580.5,4.840000152587891
2023-10-25,20.03740882873535,106.52999877929688,91.06798553466797,160.2479248046875,480.0,568.5,4.953000068664551
2023-10-26,20.074159622192383,106.5999984741211,91.00946807861328,159.9852752685547,479.25,579.5,4.84499979019165
2023-10-27,20.257902145385742,106.55999755859375,89.08844757080078,156.30813598632812,480.75,575.5,4.84499979019165
2023-10-30,20.120094299316406,106.12000274658203,90.73643493652344,161.0067138671875,478.25,566.0,4.875
2023-10-31,20.221155166625977,106.66000366210938,91.74082946777344,162.88418579101562,478.75,556.25,4.875
2023-11-01,20.193592071533203,106.87999725341797,92.84272766113281,164.67413330078125,475.0,561.75,4.789000034332275
2023-11-02,20.43246078491211,106.12000274658203,92.91099548339844,164.3531036376953,470.0,565.5,4.669000148773193
2023-11-03,20.579456329345703,105.0199966430664,93.31079864501953,163.8278045654297,477.25,572.5,4.558000087738037
2023-11-06,20.634580612182617,105.22000122070312,92.99874877929688,164.936767578125,477.25,575.75,4.6620001792907715
2023-11-07,20.358963012695312,105.54000091552734,92.69644927978516,165.36480712890625,468.5,570.25,4.571000099182129
2023-11-08,20.450836181640625,105.58999633789062,92.44293212890625,163.9737091064453,476.0,592.25,4.5229997634887695
2023-11-09,20.33139991760254,105.91000366210938,92.48191833496094,164.00289916992188,468.0,580.75,4.630000114440918
2023-11-10,20.248716354370117,105.86000061035156,93.4083023071289,165.3356475830078,464.0,575.25,4.627999782562256
2023-11-13,20.542709350585938,105.66000366210938,93.53507232666016,166.3473358154297,477.25,579.0,4.631999969482422
2023-11-14,20.441648483276367,104.11000061035156,94.0811538696289,164.1099090576172,478.25,572.0,4.440999984741211
2023-11-15,20.478397369384766,104.38999938964844,93.41806030273438,164.9270477294922,470.75,560.5,4.534999847412109
2023-11-16,20.322214126586914,104.37000274658203,94.1494140625,167.0185546875,474.75,553.5,4.445000171661377
2023-11-17,20.285465240478516,103.81999969482422,94.46145629882812,167.14503479003906,467.0,550.75,4.440999984741211
2023-11-20,20.340587615966797,103.47000122070312,94.64672088623047,167.4174041748047,469.5,543.5,4.421999931335449
2023-11-21,20.377336502075195,103.56999969482422,95.52435302734375,170.29685974121094,470.0,555.0,4.418000221252441
2023-11-22,20.276277542114258,103.91999816894531,96.04117584228516,171.28912353515625,468.75,555.75,4.415999889373779
2023-11-24,19.973098754882812,103.4000015258789,96.62625885009766,172.70941162109375,463.25,548.75,4.4720001220703125
2023-11-27,19.835289001464844,103.19999694824219,96.93830108642578,173.75027465820312,455.5,534.25,4.388999938964844
2023-11-28,20.156843185424805,102.75,95.8851547241211,172.02845764160156,451.5,543.75,4.335999965667725
2023-11-29,20.285465240478516,102.7699966430664,95.69988250732422,172.61212158203125,449.75,556.0,4.270999908447266
2023-11-30,20.469209671020508,103.5,97.0748291015625,175.70558166503906,461.75,570.25,4.3520002365112305
2023-12-01,20.2303409576416,103.2699966430664,97.01631164550781,177.02857971191406,464.5,577.0,4.22599983215332
2023-12-04,20.193592071533203,103.63999938964844,97.61113739013672,178.20565795898438,460.25,595.75,4.288000106811523
2023-12-05,20.221155166625977,104.05000305175781,97.27960205078125,178.66287231445312,468.5,620.75,4.171000003814697
2023-12-06,19.798540115356445,104.1500015258789,96.29471588134766,178.14730834960938,464.75,615.75,4.120999813079834
2023-12-07,19.9179744720459,103.54000091552734,96.26544952392578,177.93212890625,468.25,626.0,4.129000186920166
2023-12-08,20.046594619750977,104.01000213623047,96.58724975585938,177.2963104248047,465.75,615.0,4.244999885559082
2023-12-11,19.94553565979004,104.0999984741211,97.65989685058594,178.3625030517578,460.5,591.25,4.238999843597412
2023-12-12,20.074159622192383,103.87000274658203,98.41075897216797,179.6438446044922,462.5,607.0,4.205999851226807
2023-12-13,19.954721450805664,102.87000274658203,98.3912582397461,181.1697540283203,456.75,585.25,4.0329999923706055
2023-12-14,20.120094299316406,101.95999908447266,96.78227996826172,178.77330017089844,456.75,594.0,3.930000066757202
2023-12-15,20.17521858215332,102.55000305175781,96.1289291381836,178.81243896484375,483.0,629.25,3.927999973297119
2023-12-18,20.194433212280273,102.51000213623047,96.68476104736328,179.3992919921875,477.0,617.0,3.9539999961853027
2023-12-19,20.242467880249023,102.16999816894531,97.5526351928711,182.1087188720703,472.75,622.75,3.921999931335449
